Beta,Energy,density,assortativity_norm,clustering
8.11506602202451,470.54843040096273,0.10111482720178372,0.4932656361334155,0.09963443534699079
8.11506602202451,470.54843040096273,0.10111482720178372,0.4932656361334155,0.09963443534699079
8.11506602202451,470.33717837984585,0.10107023411371237,0.49329053319592425,0.09950345599365104
8.11506602202451,470.33717837984585,0.10107023411371237,0.49329053319592425,0.09950345599365104
6.492052817619609,470.6563675246115,0.1011371237458194,0.49248707183513635,0.09979090094497381
6.492052817619609,470.65679344882477,0.1011371237458194,0.4922750133467977,0.0998951831698921
6.492052817619609,470.65679344882477,0.1011371237458194,0.4922750133467977,0.0998951831698921
6.492052817619609,470.65679344882477,0.1011371237458194,0.4922750133467977,0.0998951831698921
6.492052817619609,470.34179689532743,0.10107023411371237,0.4916532893988257,0.09981646200166058
6.492052817619609,469.8118078042054,0.100958751393534,0.492205371775193,0.09957194743855186
6.492052817619609,469.9168287028615,0.10098104793756968,0.4923346245331681,0.0996863394877092
6.492052817619609,469.8147156075649,0.100958751393534,0.4913633531149678,0.09953588157288801
6.492052817619609,470.43861747726,0.10109253065774805,0.49453701556304613,0.09956343102754238
6.492052817619609,470.4376969786507,0.10109253065774805,0.49473042768051495,0.09966516801008167
6.492052817619609,470.01692844895746,0.10100334448160535,0.49405423922805125,0.09965759635493446
6.492052817619609,469.8042917751337,0.100958751393534,0.4946880722193603,0.09928695446036447
