Beta,Energy,density,assortativity_norm,clustering
9.738079226429413,468.1787352560746,0.10062430323299888,0.5067778772586393,0.0988368757055267
9.738079226429413,468.0804299438296,0.10060200668896321,0.5045229115594481,0.09886279123765153
9.738079226429413,467.87083334242294,0.10055741360089186,0.5038320885288811,0.09900315998829896
9.738079226429413,467.8685861947733,0.10055741360089186,0.504690406981063,0.09877465438558582
12.984105635239217,467.7565310612365,0.1005351170568562,0.5068464254346507,0.09844081380576296
12.984105635239217,467.8597803458001,0.10055741360089186,0.507385922700989,0.09870408601905556
12.984105635239217,467.85906574043673,0.10055741360089186,0.5076365132511004,0.09865903200301884
12.984105635239217,467.7551046682816,0.1005351170568562,0.5072756252559917,0.09843855395085106
12.984105635239217,468.2876472053662,0.10064659977703456,0.5060143779825826,0.09861405179545062
12.984105635239217,467.7549514424777,0.1005351170568562,0.507157210542544,0.09864147959059374
12.984105635239217,467.7549514424777,0.1005351170568562,0.507157210542544,0.09864147959059374
12.984105635239217,467.5481384681623,0.10049052396878484,0.5055727959108294,0.09885541588730125
12.984105635239217,468.39138798178885,0.10066889632107023,0.5066255694839968,0.09860693574283032
12.984105635239217,468.39138798178885,0.10066889632107023,0.5066255694839968,0.09860693574283032
12.984105635239217,467.85991631555316,0.10055741360089186,0.5075650902073017,0.09843252058991271
12.984105635239217,467.96356697869817,0.10057971014492753,0.5082073363109608,0.09842039665943936
