Beta,Energy,density,assortativity_norm,clustering
424.75584075493373,2.984558251671279,0.09652173913043478,0.493556336722475,0.09829882308330122
424.75584075493373,2.984544375029871,0.09652173913043478,0.49354236944217317,0.09831589218894934
424.75584075493373,2.984544375029871,0.09652173913043478,0.49354236944217317,0.09831589218894934
424.75584075493373,2.9817718585449704,0.0965886287625418,0.49462945154648214,0.09821622025982901
424.75584075493373,2.9817718585449704,0.0965886287625418,0.49462945154648214,0.09821622025982901
424.75584075493373,2.979359856129651,0.09661092530657749,0.49520405042467885,0.09838322733630323
424.75584075493373,2.9735647491925485,0.09665551839464882,0.49701743718868396,0.09834683352465153
424.75584075493373,2.9754239693931255,0.0966778149386845,0.4964230823869764,0.09847253617037066
424.75584075493373,2.975266907676168,0.09670011148272017,0.4968139794192588,0.09820455777830858
424.75584075493373,2.975266907676168,0.09670011148272017,0.4968139794192588,0.09820455777830858
424.75584075493373,2.9749483227470153,0.09661092530657749,0.4968077648166894,0.09804804988786499
424.75584075493373,2.9742953918142474,0.09656633221850613,0.4971611879076451,0.09776348609162178
424.75584075493373,2.9686407768473897,0.09656633221850613,0.4985886721320012,0.09793263539325167
424.75584075493373,2.9691562620797156,0.09654403567447045,0.49845177524822076,0.09786150674865907
424.75584075493373,2.9659175398961173,0.09661092530657749,0.4996845407654432,0.09774909698053919
424.75584075493373,2.966875663825159,0.09656633221850613,0.4992561348444844,0.09777393652867424
424.75584075493373,2.966875663825159,0.09656633221850613,0.4992561348444844,0.09777393652867424
424.75584075493373,2.9624803395054924,0.09661092530657749,0.5005261987089148,0.09787674752715904
424.75584075493373,2.9624803395054924,0.09661092530657749,0.5005261987089148,0.09787674752715904
424.75584075493373,2.9624803395054924,0.09661092530657749,0.5005261987089148,0.09787674752715904
424.75584075493373,2.963362216063636,0.0965886287625418,0.5002292955979266,0.09785901630189989
424.75584075493373,2.965167751058206,0.0965886287625418,0.49952329634204995,0.09804351425104746
424.75584075493373,2.965167751058206,0.0965886287625418,0.49952329634204995,0.09804351425104746
424.75584075493373,2.965167751058206,0.0965886287625418,0.49952329634204995,0.09804351425104746
424.75584075493373,2.9620357982727255,0.09654403567447045,0.5000798344380737,0.09823605795045698
424.75584075493373,2.955288644684882,0.09649944258639911,0.5020191844403517,0.09808854613904049
424.75584075493373,2.9555088137597467,0.09656633221850613,0.502193441621222,0.09804933426110664
424.75584075493373,2.95244567501628,0.09656633221850613,0.503255813706837,0.09786537725688071
424.75584075493373,2.95244567501628,0.09656633221850613,0.503255813706837,0.09786537725688071
424.75584075493373,2.95312727900148,0.0965886287625418,0.5028975485543272,0.09808464165660186
424.75584075493373,2.95312727900148,0.0965886287625418,0.5028975485543272,0.09808464165660186
424.75584075493373,2.9575972816292326,0.09652173913043478,0.5014681022348393,0.09805140281719257
424.75584075493373,2.9575972816292326,0.09652173913043478,0.5014681022348393,0.09805140281719257
424.75584075493373,2.9581398275958026,0.09649944258639911,0.5014407943875834,0.0978684844997313
424.75584075493373,2.9581398275958026,0.09649944258639911,0.5014407943875834,0.0978684844997313
424.75584075493373,2.9581398275958026,0.09649944258639911,0.5014407943875834,0.0978684844997313
424.75584075493373,2.9579351422032607,0.09647714604236343,0.5015774429789547,0.09773144429227468
424.75584075493373,2.95978707548998,0.09652173913043478,0.501133278673221,0.09777810360117899
424.75584075493373,2.9578399497714702,0.09654403567447045,0.5019731512110386,0.09756645465805958
424.75584075493373,2.9550756614211986,0.09654403567447045,0.5026985639153375,0.09762285343848301
424.75584075493373,2.9509792893804097,0.09665551839464882,0.5042294295432831,0.09758263631753232
424.75584075493373,2.948182133673906,0.0966778149386845,0.5051025528029499,0.09756927693294085
424.75584075493373,2.9474804294716788,0.09663322185061315,0.5048880799022482,0.09783926811863132
424.75584075493373,2.9474804294716788,0.09663322185061315,0.5048880799022482,0.09783926811863132
424.75584075493373,2.941906454294645,0.09665551839464882,0.5064670308869245,0.09790436776134771
424.75584075493373,2.941906454294645,0.09665551839464882,0.5064670308869245,0.09790436776134771
424.75584075493373,2.9417457307539294,0.0966778149386845,0.5065426882384352,0.09793788895116642
