Beta,Energy,density,assortativity_norm,clustering
1274.2675222648013,3.0154258597074834,0.09986622073578595,0.49044491725560296,0.10223682167149634
1274.2675222648013,3.0130029031602046,0.0998216276477146,0.49108041128243823,0.10216227095872812
1274.2675222648013,3.0130029031602046,0.0998216276477146,0.49108041128243823,0.10216227095872812
1274.2675222648013,3.0115665015282826,0.09977703455964325,0.49139179414970635,0.10212976092336036
1274.2675222648013,3.00767709897629,0.09966555183946488,0.492116116095975,0.10218082689945104
1274.2675222648013,3.00767709897629,0.09966555183946488,0.492116116095975,0.10218082689945104
1274.2675222648013,3.007469183035044,0.09964325529542921,0.49220370507597594,0.10209142786045859
1274.2675222648013,3.007469183035044,0.09964325529542921,0.49220370507597594,0.10209142786045859
1274.2675222648013,3.007469183035044,0.09964325529542921,0.49220370507597594,0.10209142786045859
1274.2675222648013,3.00770541535447,0.09964325529542921,0.49218979400650475,0.10204077319769116
1274.2675222648013,3.00770541535447,0.09964325529542921,0.49218979400650475,0.10204077319769116
1274.2675222648013,3.006314492869182,0.09968784838350056,0.49251980749316115,0.10222682749372797
1274.2675222648013,2.999757820019118,0.09962095875139354,0.49433488746902354,0.1020840843520853
1274.2675222648013,2.999757820019118,0.09962095875139354,0.49433488746902354,0.1020840843520853
1274.2675222648013,2.999237978312077,0.0995540691192865,0.4943684063772351,0.10200630959179006
1274.2675222648013,2.999237978312077,0.0995540691192865,0.4943684063772351,0.10200630959179006
1274.2675222648013,2.999237978312077,0.0995540691192865,0.4943684063772351,0.10200630959179006
1274.2675222648013,2.9979125143048195,0.09953177257525084,0.4946260903594071,0.10205713087883944
1274.2675222648013,2.99858468089369,0.09948717948717949,0.49393235753169834,0.10241226828088809
1274.2675222648013,2.9942630535189636,0.09948717948717949,0.4950993623588417,0.10246906814974785
1274.2675222648013,2.9942630535189636,0.09948717948717949,0.4950993623588417,0.10246906814974785
1274.2675222648013,2.9922957330045143,0.09944258639910813,0.4955322098381382,0.10246441633572166
1274.2675222648013,2.99193179812335,0.09946488294314382,0.4959090769998398,0.10226578439711344
1274.2675222648013,2.991900715653179,0.09946488294314382,0.4959865073113203,0.10220038209147729
1274.2675222648013,2.991900715653179,0.09946488294314382,0.4959865073113203,0.10220038209147729
1274.2675222648013,2.9912033457612,0.09944258639910813,0.49618847564639923,0.10213437657478748
1274.2675222648013,2.9912033457612,0.09944258639910813,0.49618847564639923,0.10213437657478748
1274.2675222648013,2.9912033457612,0.09944258639910813,0.49618847564639923,0.10213437657478748
1274.2675222648013,2.989763270037885,0.09944258639910813,0.4965010174223261,0.10222607052070216
1274.2675222648013,2.989763270037885,0.09944258639910813,0.4965010174223261,0.10222607052070216
1274.2675222648013,2.989763270037885,0.09944258639910813,0.4965010174223261,0.10222607052070216
1274.2675222648013,2.987351943597032,0.09939799331103678,0.49695660193198227,0.10231987564915261
1274.2675222648013,2.9853923270945533,0.09928651059085841,0.49715285362557365,0.10235220731020903
1274.2675222648013,2.9852166231388275,0.09928651059085841,0.49707638896627004,0.10247263780498043
1274.2675222648013,2.9838121369935653,0.09917502787068004,0.4972282833492001,0.10239705636989374
1274.2675222648013,2.983820537132628,0.09919732441471572,0.49713558156269283,0.10254531085566598
1274.2675222648013,2.9838292684021166,0.09917502787068004,0.49729659857585573,0.10232729832708305
1274.2675222648013,2.9838292684021166,0.09917502787068004,0.49729659857585573,0.10232729832708305
1274.2675222648013,2.980448449962113,0.09908584169453735,0.49820417292046093,0.10212822849899228
1274.2675222648013,2.980448449962113,0.09908584169453735,0.49820417292046093,0.10212822849899228
1274.2675222648013,2.9779987299838564,0.09897435897435898,0.49879689467476096,0.10191522054600949
1274.2675222648013,2.9779987299838564,0.09897435897435898,0.49879689467476096,0.10191522054600949
1274.2675222648013,2.9779987299838564,0.09897435897435898,0.49879689467476096,0.10191522054600949
1274.2675222648013,2.9783022391786815,0.09890746934225195,0.4983295896816425,0.10209209852268736
