Beta,Energy,density,assortativity_norm,clustering
849.5116815098675,2.947717798990508,0.09884057971014493,0.5085167878175023,0.10046947873350423
849.5116815098675,2.947467437821998,0.09881828316610926,0.5081415860307249,0.10083272878644685
849.5116815098675,2.947467437821998,0.09881828316610926,0.5081415860307249,0.10083272878644685
849.5116815098675,2.941728829069624,0.09879598662207358,0.5095623809544555,0.10096882306761644
849.5116815098675,2.941879853503946,0.09879598662207358,0.5095749046619675,0.10091602298517435
849.5116815098675,2.939883550417245,0.0987736900780379,0.5102876222479584,0.10071457806760113
849.5116815098675,2.9402607433114505,0.09884057971014493,0.510590903626887,0.1005098863639608
849.5116815098675,2.9401834573986845,0.0987736900780379,0.5104762152514776,0.10045365415997366
849.5116815098675,2.9376757020023967,0.09881828316610926,0.5113606577921215,0.10041336080274696
849.5116815098675,2.9376757020023967,0.09881828316610926,0.5113606577921215,0.10041336080274696
849.5116815098675,2.9376757020023967,0.09881828316610926,0.5113606577921215,0.10041336080274696
849.5116815098675,2.9376757020023967,0.09881828316610926,0.5113606577921215,0.10041336080274696
849.5116815098675,2.9376757020023967,0.09881828316610926,0.5113606577921215,0.10041336080274696
849.5116815098675,2.9384265027729537,0.09879598662207358,0.5112344309356763,0.10026839309689359
849.5116815098675,2.9344654660101126,0.09881828316610926,0.5123826879514135,0.10030765963034911
849.5116815098675,2.9332448784799006,0.09879598662207358,0.5126387260856079,0.10033167418169854
849.5116815098675,2.9308643380604584,0.09884057971014493,0.5131929357242837,0.10057176261303225
849.5116815098675,2.9272494636896726,0.0988628762541806,0.5141133904670285,0.10073452776372975
849.5116815098675,2.9272494636896726,0.0988628762541806,0.5141133904670285,0.10073452776372975
849.5116815098675,2.922564104095955,0.09890746934225195,0.5154142161482957,0.1008864871759166
849.5116815098675,2.922564104095955,0.09890746934225195,0.5154142161482957,0.1008864871759166
849.5116815098675,2.922564104095955,0.09890746934225195,0.5154142161482957,0.1008864871759166
849.5116815098675,2.921520704701294,0.09899665551839465,0.5160627886497942,0.10079915625606546
849.5116815098675,2.9204655550282252,0.09897435897435898,0.5163580352524948,0.10074103318139147
849.5116815098675,2.919620446064061,0.09899665551839465,0.5165651976765983,0.1008343636523915
849.5116815098675,2.919620446064061,0.09899665551839465,0.5165651976765983,0.1008343636523915
849.5116815098675,2.918668136314502,0.09901895206243032,0.5166876464570814,0.10103745372470524
849.5116815098675,2.918668136314502,0.09901895206243032,0.5166876464570814,0.10103745372470524
849.5116815098675,2.918668136314502,0.09901895206243032,0.5166876464570814,0.10103745372470524
849.5116815098675,2.918668136314502,0.09901895206243032,0.5166876464570814,0.10103745372470524
849.5116815098675,2.918668136314502,0.09901895206243032,0.5166876464570814,0.10103745372470524
849.5116815098675,2.9171600301352685,0.099041248606466,0.5172067449047593,0.1010128070398053
